3.46 3.4747 0.98893
3.47 3.4923 0.71348
3.48 3.5089 0.43634
3.49 3.5245 0.15778
3.5 3.5392 -0.12192
3.51 3.5528 -0.40248
3.52 3.5655 -0.68362
3.53 3.5772 -0.96505
3.54 3.5879 -1.2465
3.55 3.5977 -1.5277
3.56 3.6064 -1.8083
3.57 3.6142 -2.0881
3.58 3.621 -2.3668
3.59 3.6268 -2.6442
3.6 3.6316 -2.9198
3.61 3.6355 -3.1935
3.62 3.6384 -3.465
3.63 3.6402 -3.734
3.64 3.6412 -4.0003
3.65 3.6411 -4.2636
3.66 3.64 -4.5235
3.67 3.638 -4.78
3.68 3.635 -5.0326
3.69 3.631 -5.2812
3.7 3.626 -5.5254
3.71 3.62 -5.7652
3.72 3.6131 -6.0001
3.73 3.6052 -6.23
3.74 3.5963 -6.4547
3.75 3.5864 -6.6739
3.76 3.5755 -6.8874
3.77 3.5637 -7.095
3.78 3.5509 -7.2965
3.79 3.5371 -7.4917
3.8 3.5223 -7.6804
3.81 3.5065 -7.8623
3.82 3.4898 -8.0374
3.83 3.472 -8.2055
3.84 3.4533 -8.3663
3.85 3.4336 -8.5197
3.86 3.413 -8.6656
3.87 3.3913 -8.8038
3.88 3.3687 -8.9342
3.89 3.3451 -9.0566
3.9 3.3205 -9.1709
3.91 3.2949 -9.2771
3.92 3.2683 -9.375
3.93 3.2408 -9.4645
3.94 3.2123 -9.5454
3.95 3.1828 -9.6179
3.96 3.1523 -9.6817
3.97 3.1208 -9.7368
3.98 3.0884 -9.7831
3.99 3.0549 -9.8206
4 3.0205 -9.8493
4.01 2.9851 -9.8692
4.02 2.9488 -9.8801
4.03 2.9114 -9.8821
4.04 2.8731 -9.8753
4.05 2.8338 -9.8595
4.06 2.7935 -9.8349
4.07 2.7522 -9.8014
4.08 2.71 -9.7591
4.09 2.6667 -9.708
4.1 2.6225 -9.6482
4.11 2.5773 -9.5798
4.12 2.5311 -9.5027
4.13 2.484 -9.4171
4.14 2.4358 -9.3231
4.15 2.3867 -9.2207
4.16 2.3366 -9.1101
4.17 2.2855 -8.9914
4.18 2.2335 -8.8646
4.19 2.1804 -8.73
4.2 2.1264 -8.5876
4.21 2.0714 -8.4376
4.22 2.0154 -8.2802
4.23 1.9584 -8.1155
4.24 1.9005 -7.9436
4.25 1.8415 -7.7648
4.26 1.7816 -7.5792
4.27 1.7207 -7.3869
4.28 1.6589 -7.1883
4.29 1.596 -6.9835
4.3 1.5322 -6.7727
4.31 1.4673 -6.5561
4.32 1.4015 -6.3339
4.33 1.3348 -6.1063
4.34 1.267 -5.8736
4.35 1.1983 -5.6361
4.36 1.1285 -5.3939
4.37 1.0578 -5.1472
4.38 0.98615 -4.8964
4.39 0.91349 -4.6417
4.4 0.83984 -4.3834
4.41 0.76521 -4.1216
4.42 0.6896 -3.8567
