11.40000	7.37917	3.31699	1.83013	6.83013
11.50000	7.56218	4.00000	1.83013	6.83013
11.60000	7.56218	4.00000	-6.83013	1.83013
11.70000	6.87917	4.18301	-6.83013	1.83013
11.80000	6.19615	4.36603	-6.83013	1.83013
11.90000	5.51314	4.54904	-6.83013	1.83013
12.00000	4.83013	4.73205	-6.83013	1.83013
12.10000	4.14711	4.91506	-6.83013	1.83013
12.20000	3.46410	5.09808	-6.83013	1.83013
12.30000	3.46410	5.09808	5.00000	-5.00000
12.40000	3.96410	4.59808	5.00000	-5.00000
12.50000	4.46410	4.09808	5.00000	-5.00000
12.60000	4.96410	3.59808	5.00000	-5.00000
12.70000	5.46410	3.09808	5.00000	-5.00000
12.80000	5.96410	2.59808	5.00000	-5.00000
12.90000	6.46410	2.09808	5.00000	-5.00000
13.00000	6.96410	1.59808	5.00000	-5.00000
13.10000	7.46410	1.09808	5.00000	-5.00000
13.20000	7.96410	0.59808	5.00000	-5.00000
13.30000	8.46410	0.09808	5.00000	-5.00000
13.40000	8.46410	0.09808	5.00000	5.00000
13.50000	8.96410	0.59808	5.00000	5.00000
13.60000	8.96410	0.59808	-6.83013	-1.83013
13.70000	8.28109	0.41506	-6.83013	-1.83013
13.80000	7.59808	0.23205	-6.83013	-1.83013
13.90000	6.91506	0.04904	-6.83013	-1.83013
14.00000	6.91506	0.04904	-6.83013	1.83013
14.10000	6.23205	0.23205	-6.83013	1.83013
14.20000	5.54904	0.41506	-6.83013	1.83013
14.30000	4.86603	0.59808	-6.83013	1.83013
14.40000	4.18301	0.78109	-6.83013	1.83013
14.50000	3.50000	0.96410	-6.83013	1.83013
14.60000	2.81699	1.14711	-6.83013	1.83013
14.70000	2.13397	1.33013	-6.83013	1.83013
14.80000	1.45096	1.51314	-6.83013	1.83013
14.90000	1.45096	1.51314	5.00000	-5.00000
15.00000	1.95096	1.01314	5.00000	-5.00000
15.10000	2.45096	0.51314	5.00000	-5.00000
15.20000	2.95096	0.01314	5.00000	-5.00000
15.30000	2.95096	0.01314	5.00000	5.00000
15.40000	3.45096	0.51314	5.00000	5.00000
15.50000	3.95096	1.01314	5.00000	5.00000
15.60000	4.45096	1.51314	5.00000	5.00000
15.70000	4.95096	2.01314	5.00000	5.00000
15.80000	5.45096	2.51314	5.00000	5.00000
15.90000	5.95096	3.01314	5.00000	5.00000
16.00000	6.45096	3.51314	5.00000	5.00000
16.10000	6.95096	4.01314	5.00000	5.00000
16.20000	6.95096	4.01314	-6.83013	-1.83013
16.30000	6.26795	3.83013	-6.83013	-1.83013
16.40000	5.58494	3.64711	-6.83013	-1.83013
16.50000	4.90192	3.46410	-6.83013	-1.83013
16.60000	4.21891	3.28109	-6.83013	-1.83013
16.70000	3.53590	3.09808	-6.83013	-1.83013
16.80000	2.85289	2.91506	-6.83013	-1.83013
16.90000	2.16987	2.73205	-6.83013	-1.83013
17.00000	1.48686	2.54904	-6.83013	-1.83013
17.10000	1.48686	2.54904	1.83013	-6.83013
17.20000	1.66987	1.86603	1.83013	-6.83013
17.30000	1.85289	1.18301	1.83013	-6.83013
17.40000	2.03590	0.50000	1.83013	-6.83013
17.50000	2.03590	0.50000	1.83013	6.83013
17.60000	2.21891	1.18301	1.83013	6.83013
17.70000	2.40192	1.86603	1.83013	6.83013
17.80000	2.58494	2.54904	1.83013	6.83013
17.90000	2.76795	3.23205	1.83013	6.83013
18.00000	2.95096	3.91506	1.83013	6.83013
18.10000	3.13397	4.59808	1.83013	6.83013
18.20000	3.31699	5.28109	1.83013	6.83013
18.30000	3.50000	5.96410	1.83013	6.83013
18.40000	3.50000	5.96410	5.00000	5.00000
18.50000	4.00000	6.46410	5.00000	5.00000
18.60000	4.50000	6.96410	5.00000	5.00000
18.70000	5.00000	7.46410	5.00000	5.00000
18.80000	5.00000	7.46410	-6.83013	-1.83013
18.90000	4.31699	7.28109	-6.83013	-1.83013
19.00000	4.31699	7.28109	1.83013	-6.83013
19.10000	4.50000	6.59808	1.83013	-6.83013
19.20000	4.68301	5.91506	1.83013	-6.83013
19.30000	4.86603	5.23205	1.83013	-6.83013
19.40000	5.04904	4.54904	1.83013	-6.83013
19.50000	5.23205	3.86603	1.83013	-6.83013
19.60000	5.41506	3.18301	1.83013	-6.83013
19.70000	5.59808	2.50000	1.83013	-6.83013
19.80000	5.78109	1.81699	1.83013	-6.83013
19.90000	5.96410	1.13397	1.83013	-6.83013
20.00000	6.14711	0.45096	1.83013	-6.83013
20.10000	6.14711	0.45096	1.83013	6.83013
20.20000	6.33013	1.13397	1.83013	6.83013
20.30000	6.51314	1.81699	1.83013	6.83013
20.40000	6.69615	2.50000	1.83013	6.83013
20.50000	6.87917	3.18301	1.83013	6.83013
20.60000	7.06218	3.86603	1.83013	6.83013
20.70000	7.24519	4.54904	1.83013	6.83013
20.80000	7.24519	4.54904	-6.83013	1.83013
20.90000	6.56218	4.73205	-6.83013	1.83013
21.00000	5.87917	4.91506	-6.83013	1.83013
21.10000	5.19615	5.09808	-6.83013	1.83013
21.20000	4.51314	5.28109	-6.83013	1.83013
21.30000	3.83013	5.46410	-6.83013	1.83013
21.40000	3.83013	5.46410	5.00000	-5.00000
21.50000	4.33013	4.96410	5.00000	-5.00000
21.60000	4.83013	4.46410	5.00000	-5.00000
21.70000	5.33013	3.96410	5.00000	-5.00000
21.80000	5.83013	3.46410	5.00000	-5.00000
21.90000	6.33013	2.96410	5.00000	-5.00000
22.00000	6.83013	2.46410	5.00000	-5.00000
22.10000	7.33013	1.96410	5.00000	-5.00000
22.20000	7.83013	1.46410	5.00000	-5.00000
22.30000	8.33013	0.96410	5.00000	-5.00000
22.40000	8.83013	0.46410	5.00000	-5.00000
22.50000	8.83013	0.46410	5.00000	5.00000
22.60000	9.33013	0.96410	5.00000	5.00000
22.70000	9.33013	0.96410	-6.83013	-1.83013
22.80000	8.64711	0.78109	-6.83013	-1.83013
22.90000	7.96410	0.59808	-6.83013	-1.83013
23.00000	7.28109	0.41506	-6.83013	-1.83013
23.10000	6.59808	0.23205	-6.83013	-1.83013
23.20000	5.91506	0.04904	-6.83013	-1.83013
23.30000	5.91506	0.04904	-6.83013	1.83013
23.40000	5.23205	0.23205	-6.83013	1.83013
23.50000	4.54904	0.41506	-6.83013	1.83013
23.60000	3.86603	0.59808	-6.83013	1.83013
23.70000	3.18301	0.78109	-6.83013	1.83013
23.80000	2.50000	0.96410	-6.83013	1.83013
23.90000	1.81699	1.14711	-6.83013	1.83013
24.00000	1.13397	1.33013	-6.83013	1.83013
24.10000	1.13397	1.33013	5.00000	-5.00000
24.20000	1.63397	0.83013	5.00000	-5.00000
24.30000	2.13397	0.33013	5.00000	-5.00000
24.40000	2.13397	0.33013	5.00000	5.00000
24.50000	2.63397	0.83013	5.00000	5.00000
24.60000	3.13397	1.33013	5.00000	5.00000
24.70000	3.63397	1.83013	5.00000	5.00000
24.80000	4.13397	2.33013	5.00000	5.00000
24.90000	4.63397	2.83013	5.00000	5.00000
25.00000	5.13397	3.33013	5.00000	5.00000
25.10000	5.63397	3.83013	5.00000	5.00000
25.20000	6.13397	4.33013	5.00000	5.00000
25.30000	6.63397	4.83013	5.00000	5.00000
25.40000	6.63397	4.83013	-6.83013	-1.83013
25.50000	5.95096	4.64711	-6.83013	-1.83013
25.60000	5.26795	4.46410	-6.83013	-1.83013
25.70000	4.58494	4.28109	-6.83013	-1.83013
25.80000	3.90192	4.09808	-6.83013	-1.83013
25.90000	3.21891	3.91506	-6.83013	-1.83013
26.00000	2.53590	3.73205	-6.83013	-1.83013
26.10000	2.53590	3.73205	1.83013	-6.83013
26.20000	2.71891	3.04904	1.83013	-6.83013
26.30000	2.90192	2.36603	1.83013	-6.83013
26.40000	3.08494	1.68301	1.83013	-6.83013
26.50000	3.26795	1.00000	1.83013	-6.83013
26.60000	3.45096	0.31699	1.83013	-6.83013
26.70000	3.45096	0.31699	1.83013	6.83013
26.80000	3.63397	1.00000	1.83013	6.83013
26.90000	3.81699	1.68301	1.83013	6.83013
27.00000	4.00000	2.36603	1.83013	6.83013
27.10000	4.18301	3.04904	1.83013	6.83013
27.20000	4.36603	3.73205	1.83013	6.83013
27.30000	4.54904	4.41506	1.83013	6.83013
27.40000	4.73205	5.09808	1.83013	6.83013
27.50000	4.91506	5.78109	1.83013	6.83013
27.60000	5.09808	6.46410	1.83013	6.83013
27.70000	5.28109	7.14711	1.83013	6.83013
27.80000	5.46410	7.83013	1.83013	6.83013
27.90000	5.46410	7.83013	-6.83013	1.83013
28.00000	4.78109	8.01314	-6.83013	1.83013
28.10000	4.78109	8.01314	5.00000	-5.00000
28.20000	5.28109	7.51314	5.00000	-5.00000
28.30000	5.78109	7.01314	5.00000	-5.00000
28.40000	5.78109	7.01314	1.83013	-6.83013
28.50000	5.96410	6.33013	1.83013	-6.83013
28.60000	6.14711	5.64711	1.83013	-6.83013
28.70000	6.33013	4.96410	1.83013	-6.83013
28.80000	6.51314	4.28109	1.83013	-6.83013
28.90000	6.69615	3.59808	1.83013	-6.83013
29.00000	6.87917	2.91506	1.83013	-6.83013
29.10000	7.06218	2.23205	1.83013	-6.83013
29.20000	7.24519	1.54904	1.83013	-6.83013
29.30000	7.42820	0.86603	1.83013	-6.83013
29.40000	7.61122	0.18301	1.83013	-6.83013
29.50000	7.61122	0.18301	1.83013	6.83013
29.60000	7.79423	0.86603	1.83013	6.83013
29.70000	7.97724	1.54904	1.83013	6.83013
29.80000	8.16025	2.23205	1.83013	6.83013
29.90000	8.16025	2.23205	-6.83013	1.83013
30.00000	7.47724	2.41506	-6.83013	1.83013
30.10000	6.79423	2.59808	-6.83013	1.83013
30.20000	6.11122	2.78109	-6.83013	1.83013
30.30000	5.42820	2.96410	-6.83013	1.83013
30.40000	4.74519	3.14711	-6.83013	1.83013
30.50000	4.06218	3.33013	-6.83013	1.83013
30.60000	3.37917	3.51314	-6.83013	1.83013
30.70000	2.69615	3.69615	-6.83013	1.83013
30.80000	2.69615	3.69615	5.00000	-5.00000
30.90000	3.19615	3.19615	5.00000	-5.00000
31.00000	3.69615	2.69615	5.00000	-5.00000
31.10000	4.19615	2.19615	5.00000	-5.00000
31.20000	4.69615	1.69615	5.00000	-5.00000
31.30000	5.19615	1.19615	5.00000	-5.00000
31.40000	5.69615	0.69615	5.00000	-5.00000
31.50000	6.19615	0.19615	5.00000	-5.00000
31.60000	6.19615	0.19615	5.00000	5.00000
31.70000	6.69615	0.69615	5.00000	5.00000
31.80000	7.19615	1.19615	5.00000	5.00000
31.90000	7.69615	1.69615	5.00000	5.00000
32.00000	8.19615	2.19615	5.00000	5.00000
32.10000	8.19615	2.19615	-6.83013	-1.83013
32.20000	7.51314	2.01314	-6.83013	-1.83013
32.30000	6.83013	1.83013	-6.83013	-1.83013
32.40000	6.14711	1.64711	-6.83013	-1.83013
32.50000	5.46410	1.46410	-6.83013	-1.83013
32.60000	4.78109	1.28109	-6.83013	-1.83013
32.70000	4.09808	1.09808	-6.83013	-1.83013
32.80000	3.41506	0.91506	-6.83013	-1.83013
32.90000	2.73205	0.73205	-6.83013	-1.83013
33.00000	2.04904	0.54904	-6.83013	-1.83013
33.10000	1.36603	0.36603	-6.83013	-1.83013
33.20000	0.68301	0.18301	-6.83013	-1.83013
33.30000	0.68301	0.18301	-6.83013	1.83013
33.40000	0.68301	0.18301	5.00000	-5.00000
33.50000	0.68301	0.18301	5.00000	5.00000
33.60000	1.18301	0.68301	5.00000	5.00000
33.70000	1.68301	1.18301	5.00000	5.00000
33.80000	2.18301	1.68301	5.00000	5.00000
33.90000	2.68301	2.18301	5.00000	5.00000
34.00000	3.18301	2.68301	5.00000	5.00000
34.10000	3.68301	3.18301	5.00000	5.00000
34.20000	4.18301	3.68301	5.00000	5.00000
34.30000	4.68301	4.18301	5.00000	5.00000
34.40000	5.18301	4.68301	5.00000	5.00000
34.50000	5.68301	5.18301	5.00000	5.00000
34.60000	6.18301	5.68301	5.00000	5.00000
34.70000	6.18301	5.68301	-6.83013	-1.83013
34.80000	5.50000	5.50000	-6.83013	-1.83013
34.90000	4.81699	5.31699	-6.83013	-1.83013
35.00000	4.13397	5.13397	-6.83013	-1.83013
35.10000	3.45096	4.95096	-6.83013	-1.83013
35.20000	2.76795	4.76795	-6.83013	-1.83013
35.30000	2.76795	4.76795	1.83013	-6.83013
35.40000	2.95096	4.08494	1.83013	-6.83013
35.50000	3.13397	3.40192	1.83013	-6.83013
35.60000	3.31699	2.71891	1.83013	-6.83013
35.70000	3.50000	2.03590	1.83013	-6.83013
35.80000	3.68301	1.35289	1.83013	-6.83013
35.90000	3.86603	0.66987	1.83013	-6.83013
36.00000	3.86603	0.66987	1.83013	6.83013
36.10000	4.04904	1.35289	1.83013	6.83013
36.20000	4.23205	2.03590	1.83013	6.83013
36.30000	4.41506	2.71891	1.83013	6.83013
36.40000	4.59808	3.40192	1.83013	6.83013
36.50000	4.78109	4.08494	1.83013	6.83013
36.60000	4.96410	4.76795	1.83013	6.83013
36.70000	5.14711	5.45096	1.83013	6.83013
36.80000	5.33013	6.13397	1.83013	6.83013
36.90000	5.51314	6.81699	1.83013	6.83013
37.00000	5.51314	6.81699	-6.83013	1.83013
37.10000	4.83013	7.00000	-6.83013	1.83013
37.20000	4.83013	7.00000	5.00000	-5.00000
37.30000	5.33013	6.50000	5.00000	-5.00000
37.40000	5.83013	6.00000	5.00000	-5.00000
37.50000	6.33013	5.50000	5.00000	-5.00000
37.60000	6.83013	5.00000	5.00000	-5.00000
37.70000	7.33013	4.50000	5.00000	-5.00000
37.80000	7.33013	4.50000	1.83013	-6.83013
37.90000	7.51314	3.81699	1.83013	-6.83013
38.00000	7.69615	3.13397	1.83013	-6.83013
38.10000	7.87917	2.45096	1.83013	-6.83013
38.20000	8.06218	1.76795	1.83013	-6.83013
38.30000	8.24519	1.08494	1.83013	-6.83013
38.40000	8.42820	0.40192	1.83013	-6.83013
38.50000	8.42820	0.40192	1.83013	6.83013
38.60000	8.61122	1.08494	1.83013	6.83013
38.70000	8.79423	1.76795	1.83013	6.83013
38.80000	8.79423	1.76795	-6.83013	1.83013
38.90000	8.11122	1.95096	-6.83013	1.83013
39.00000	7.42820	2.13397	-6.83013	1.83013
39.10000	6.74519	2.31699	-6.83013	1.83013
39.20000	6.06218	2.50000	-6.83013	1.83013
39.30000	5.37917	2.68301	-6.83013	1.83013
39.40000	4.69615	2.86603	-6.83013	1.83013
39.50000	4.01314	3.04904	-6.83013	1.83013
39.60000	3.33013	3.23205	-6.83013	1.83013
39.70000	2.64711	3.41506	-6.83013	1.83013
39.80000	2.64711	3.41506	5.00000	-5.00000
39.90000	3.14711	2.91506	5.00000	-5.00000
40.00000	3.64711	2.41506	5.00000	-5.00000
